https://www.investing.com/equities/ares-capital-insights?analysts;22.4
https://ru.investing.com/equities/alcobra-ltd-insights?analysts&source=desktop&medium=instrument;50.25
https://ru.investing.com/equities/alexandria-real-estate-equities-insights?analysts;231
https://ru.investing.com/equities/aramark-holdings-insights?analysts;41.71
https://ru.investing.com/equities/arena-pharma-insights?analysts;102.5
https://ru.investing.com/equities/arconic-inc-insights?analysts&source=desktop&medium=instrument;41
https://www.investing.com/equities/arcutis-biotherapeutics-inc-insights?analysts;46.5
https://ru.investing.com/equities/ciig-merger-insights?analysts;50
https://www.investing.com/equities/arvinas-holding-insights?analysts;131.75
https://ru.investing.com/equities/arrow-electronics-insights?analysts&source=desktop&medium=instrument;140
https://ru.investing.com/equities/arrowhead-research-corp-insights?analysts&source=desktop&medium=instrument;85.14
https://ru.investing.com/equities/asana-inc-insights?analysts;85.27
https://ru.investing.com/equities/on-assignment-insights?analysts&source=desktop&medium=instrument;136.33
https://ru.investing.com/equities/ashland-inc-insights?analysts&source=desktop&medium=instrument;119.56
https://ru.investing.com/equities/advansix-inc-insights?analysts&source=desktop&medium=instrument;58
https://www.investing.com/equities/academy-sports-outdoors-inc-insights?analysts;57.57
https://www.investing.com/equities/holicity-insights?analysts;err
https://ru.investing.com/equities/pacific-datavisn-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/devry-inc-insights?analysts&source=desktop&medium=instrument;41.33
https://ru.investing.com/equities/atkore-international-group-inc-insights?analysts&source=desktop&medium=instrument;124.33
https://www.investing.com/equities/atlantic-tele-net-insights?analysts;49
https://ru.investing.com/equities/aptargroup-inc-insights?analysts;147.83
https://ru.investing.com/equities/atara-biotherapeutics-inc-insights?analysts&source=desktop&medium=instrument;30.75
https://ru.investing.com/equities/atricure-insights?analysts&source=desktop&medium=instrument;93
https://ru.investing.com/equities/atrion-corp-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/astronics-corp-insights?analysts&source=desktop&medium=instrument;19
https://ru.investing.com/equities/altice-usa-inc-insights?analysts&source=desktop&medium=instrument;22.31
https://ru.investing.com/equities/activision-inc-insights?analysts&source=desktop&medium=instrument;88.13
https://ru.investing.com/equities/aurinia-pharmace-insights?analysts;33.71
https://www.investing.com/equities/avista-corp-insights?analysts;null
https://ru.investing.com/equities/aerovironment-insights?analysts&source=desktop&medium=instrument;67
https://ru.investing.com/equities/avalonbay-comm-insights?analysts&source=desktop&medium=instrument;263.92
https://ru.investing.com/equities/avago-technologies-insights?analysts&source=desktop&medium=instrument;686
https://ru.investing.com/equities/atea-pharmaceuticals-inc-insights?analysts;9.33
https://ru.investing.com/equities/avalara-inc-insights?analysts&source=desktop&medium=instrument;209.56
https://ru.investing.com/equities/halyard-health-insights?analysts&source=desktop&medium=instrument;40.33
https://ru.investing.com/equities/polyone-corp-insights?analysts&source=desktop&medium=instrument;65.2
https://www.investing.com/equities/avnet-inc-insights?analysts;42.5
https://www.investing.com/equities/avantor-inc-insights?analysts;48.86
https://ru.investing.com/equities/avery-dennison-insights?analysts;249.6
https://www.investing.com/equities/vermillion-insights?analysts;4
https://ru.investing.com/equities/armstrong-world-industries-inc-insights?analysts&source=desktop&medium=instrument;123.5
https://ru.investing.com/equities/american-water-works-inc-insights?analysts&source=desktop&medium=instrument;176
https://ru.investing.com/equities/american-states-water-comp-insights?analysts&source=desktop&medium=instrument;97.67
https://ru.investing.com/equities/bofi-holding-insights?analysts&source=desktop&medium=instrument;62
https://ru.investing.com/equities/axogen-inc-insights?analysts&source=desktop&medium=instrument;25.33
https://www.investing.com/equities/taser-intl-insights?analysts;139.75
https://ru.investing.com/equities/american-express-insights?analysts&source=desktop&medium=instrument;188.36
https://ru.investing.com/equities/axsome-therapeutics-inc-insights?analysts&source=desktop&medium=instrument;72.2
https://ru.investing.com/equities/acuity-brands-inc-insights?analysts&source=desktop&medium=instrument;237.29
https://ru.investing.com/equities/alteryx-inc-insights?analysts&source=desktop&medium=instrument;103.2
https://ru.investing.com/equities/cpg-newco-llc-insights?analysts;53.67
https://www.investing.com/equities/astrazeneca-plc-ads-insights?analysts;null
https://ru.investing.com/equities/autozone-inc-insights?analysts;2193.54
https://ru.investing.com/equities/aspen-technology-inc-insights?analysts&source=desktop&medium=instrument;168.33
https://ru.investing.com/equities/cpg-newco-llc-insights?analysts;53.67
https://ru.investing.com/equities/boeing-co-insights?analysts&source=desktop&medium=instrument;269.07
https://ru.investing.com/equities/alibaba-insights?analysts;194.71
https://ru.investing.com/equities/bank-of-america-insights?analysts&source=desktop&medium=instrument;52.5
https://ru.investing.com/equities/booz-allen-hamilton-holding-corp-insights?analysts;98
https://ru.investing.com/equities/bandwidth-insights?analysts&source=desktop&medium=instrument;134.4
https://ru.investing.com/equities/baxter-intl-insights?analysts&source=desktop&medium=instrument;100.86
https://ru.investing.com/equities/bed-bath---beyond-inc-insights?analysts&source=desktop&medium=instrument;13.41
https://ru.investing.com/equities/bridgebio-pharma-inc-insights?analysts&source=desktop&medium=instrument;27.78
https://ru.investing.com/equities/barrett-business-insights?analysts&source=desktop&medium=instrument;95
https://ru.investing.com/equities/limited-brands-insights?analysts&source=desktop&medium=instrument;82.94
https://ru.investing.com/equities/best-buy-insights?analysts;134.58
https://ru.investing.com/equities/brunswick-corp-insights?analysts;123
https://ru.investing.com/equities/brinks-comp-insights?analysts&source=desktop&medium=instrument;96
https://ru.investing.com/equities/balchem-corp-insights?analysts&source=desktop&medium=instrument;172.5
https://ru.investing.com/equities/belden-inc-insights?analysts&source=desktop&medium=instrument;83
https://www.investing.com/equities/black-diamond-therapeutics-inc-insights?analysts;43.5
